packageId,bucket,cost,bestObserved,firstObserved,endDate,eventSlug,asset,source,gateOk,availableSize,minShares,payoutMultiple
fifwc-gha-pan-2026-06-17-more-markets::YES-2326606+NO-2585569,1.005-1.02,1.005,2026-06-17T23:50:49.283000Z,2026-06-17T20:58:21.773000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,200.0,333.34,1
fifwc-gha-pan-2026-06-17-more-markets::YES-2326599+NO-2585566,1.05-1.10,1.069,2026-06-17T23:51:20.130000Z,2026-06-17T23:33:44.217000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,6.99,28.58,1
fifwc-gha-pan-2026-06-17-more-markets::YES-2326601+NO-2585566,1.005-1.02,1.014,2026-06-17T23:51:47.574000Z,2026-06-17T23:33:25.036000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,6.99,133.34,1
fifwc-gha-pan-2026-06-17-more-markets::YES-2326600+NO-2585565,1.005-1.02,1.011,2026-06-17T23:52:22.818000Z,2026-06-17T22:59:29.275000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,103.4,166.68,1
fifwc-gha-pan-2026-06-17-more-markets::YES-2585564+NO-2585566,1.005-1.02,1.008,2026-06-17T23:53:23.910000Z,2026-06-17T23:33:20.740000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,6.99,222.24,1
bitcoin-above-on-june-18-2026::YES-2506689+NO-2506693,1.000-1.005,1.001,2026-06-17T23:54:56.316000Z,2026-06-16T23:07:21.140000Z,2026-06-18T16:00:00Z,bitcoin-above-on-june-18-2026,BTC,middle_or_snapshot_audit,False,60.24,500.01,1
mlb-cws-nyy-2026-06-17::YES-2571970+NO-2571975,1.05-1.10,1.0699999999999998,2026-06-17T23:55:14.127000Z,2026-06-17T19:30:32.260000Z,2026-06-17T23:05:00Z,mlb-cws-nyy-2026-06-17,MLB,middle_or_snapshot_audit,False,30.0,10.0,1
fifwc-gha-pan-2026-06-17-more-markets::YES-2585563+NO-2585565,1.000-1.005,1.004,2026-06-17T23:55:42.259000Z,2026-06-17T22:59:58.678000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,103.4,400.0,1
fifwc-gha-pan-2026-06-17-more-markets::YES-2326607+NO-2585569,1.000-1.005,1.001,2026-06-17T23:56:28.622000Z,2026-06-17T20:58:21.773000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,795.0,1000.0,1
mlb-sf-atl-2026-06-17::YES-2571993+NO-2571988,1.16-1.25,1.16,2026-06-17T23:56:33.253000Z,2026-06-17T06:14:03.663000Z,2026-06-17T23:15:00Z,mlb-sf-atl-2026-06-17,MLB,middle_or_snapshot_audit,False,5.0,10.0,1
ethereum-above-on-june-20-2026::YES-2532311+NO-2532342,1.25-2.00,1.982,2026-06-17T23:58:23.237000Z,2026-06-17T02:49:09.741000Z,2026-06-20T16:00:00Z,ethereum-above-on-june-20-2026,ETH,middle_or_snapshot_audit,False,5.0,7.5,2
mlb-sf-atl-2026-06-17::YES-2571992+NO-2571989,1.25-2.00,1.33,2026-06-17T23:59:26.622000Z,2026-06-17T09:39:10.804000Z,2026-06-17T23:15:00Z,mlb-sf-atl-2026-06-17,MLB,middle_or_snapshot_audit,False,36.35,10.0,1
mlb-tor-bos-2026-06-17::YES-2571690+NO-2571691,1.05-1.10,1.07,2026-06-18T00:09:11.136000Z,2026-06-17T06:39:56.371000Z,2026-06-17T22:45:00Z,mlb-tor-bos-2026-06-17,MLB,middle_or_snapshot_audit,False,5.0,10.0,1
bitcoin-above-on-june-19-2026::YES-2518244+NO-2518249,1.005-1.02,1.006,2026-06-18T00:11:47.409000Z,2026-06-16T23:51:06.427000Z,2026-06-19T16:00:00Z,bitcoin-above-on-june-19-2026,BTC,middle_or_snapshot_audit,False,10.0,187.5,1
fifwc-gha-pan-2026-06-17-more-markets::YES-2326599+NO-2585564,1.05-1.10,1.059,2026-06-18T00:12:44.150000Z,2026-06-17T22:58:01.378000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,999.93,33.34,1
fifwc-gha-pan-2026-06-17-more-markets::YES-2326601+NO-2585564,1.005-1.02,1.011,2026-06-18T00:12:44.150000Z,2026-06-17T22:58:01.378000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,94.0,166.68,1
mlb-sf-atl-2026-06-17::YES-2571989+NO-2571990,1.02-1.05,1.03,2026-06-18T00:13:40.362000Z,2026-06-17T09:37:35.609000Z,2026-06-17T23:15:00Z,mlb-sf-atl-2026-06-17,MLB,middle_or_snapshot_audit,False,5.0,10.0,2
fifwc-gha-pan-2026-06-17-more-markets::YES-2326604+NO-2585569,1.05-1.10,1.059,2026-06-18T00:21:26.484000Z,2026-06-17T20:58:21.773000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,3.0,33.34,1
mlb-col-chc-2026-06-17::YES-2572522+NO-2570405,1.05-1.10,1.06,2026-06-18T00:21:38.215000Z,2026-06-17T09:44:45.456000Z,2026-06-18T00:05:00Z,mlb-col-chc-2026-06-17,MLB,middle_or_snapshot_audit,False,8.23,10.0,1
fifwc-gha-pan-2026-06-17-more-markets::YES-2326603+NO-2585569,1.16-1.25,1.209,2026-06-18T00:21:52.209000Z,2026-06-17T20:58:21.772000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,3.0,10.0,1
fifwc-gha-pan-2026-06-17-more-markets::YES-2326602+NO-2585569,1.25-2.00,1.569,2026-06-18T00:22:21.295000Z,2026-06-17T20:58:21.772000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,3.0,10.0,2
mlb-col-chc-2026-06-17::YES-2572521+NO-2570405,1.16-1.25,1.1600000000000001,2026-06-18T00:22:40.769000Z,2026-06-17T09:44:25.395000Z,2026-06-18T00:05:00Z,mlb-col-chc-2026-06-17,MLB,middle_or_snapshot_audit,False,8.23,10.0,1
fifwc-gha-pan-2026-06-17-more-markets::YES-2326605+NO-2326607,1.005-1.02,1.005,2026-06-18T00:22:41.393000Z,2026-06-16T22:36:21.283000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,500.0,333.34,1
fifwc-gha-pan-2026-06-17-more-markets::YES-2326605+NO-2585569,1.005-1.02,1.005,2026-06-18T00:22:41.393000Z,2026-06-17T20:58:21.773000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,3.0,333.34,1
ethereum-above-on-june-20-2026::YES-2532311+NO-2532356,1.25-2.00,1.9969999999999999,2026-06-18T00:23:51.675000Z,2026-06-18T00:23:51.675000Z,2026-06-20T16:00:00Z,ethereum-above-on-june-20-2026,ETH,middle_or_snapshot_audit,False,103.08,7.5,2
ethereum-above-on-june-20-2026::YES-2532314+NO-2532356,1.25-2.00,1.9969999999999999,2026-06-18T00:23:51.675000Z,2026-06-18T00:23:51.675000Z,2026-06-20T16:00:00Z,ethereum-above-on-june-20-2026,ETH,middle_or_snapshot_audit,False,247.61,7.5,2
ethereum-above-on-june-18-2026::YES-2506597+NO-2506602,1.005-1.02,1.007,2026-06-18T00:24:10.605000Z,2026-06-17T23:20:27.648000Z,2026-06-18T16:00:00Z,ethereum-above-on-june-18-2026,ETH,middle_or_snapshot_audit,False,255.76,187.5,1
fifwc-gha-pan-2026-06-17-more-markets::YES-2326603+NO-2326607,1.16-1.25,1.189,2026-06-18T00:24:15.855000Z,2026-06-16T22:37:10.846000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,730.79,10.54,1
fifwc-gha-pan-2026-06-17-more-markets::YES-2326602+NO-2326607,1.25-2.00,1.549,2026-06-18T00:24:24.111000Z,2026-06-16T22:38:30.301000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,81.0,10.0,2
fifwc-gha-pan-2026-06-17-more-markets::YES-2326604+NO-2326607,1.02-1.05,1.039,2026-06-18T00:24:24.936000Z,2026-06-16T22:36:12.331000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,730.79,50.0,1
fifwc-gha-pan-2026-06-17-more-markets::YES-2326600+NO-2585563,1.000-1.005,1.003,2026-06-18T00:24:37.327000Z,2026-06-17T20:57:44.174000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,8.0,500.0,1
bitcoin-above-on-june-19-2026::YES-2518265+NO-2518270,1.005-1.02,1.009,2026-06-18T00:24:53.351000Z,2026-06-16T23:01:50.305000Z,2026-06-19T16:00:00Z,bitcoin-above-on-june-19-2026,BTC,middle_or_snapshot_audit,False,490.0,150.0,1
mlb-bal-sea-2026-06-17::YES-2570435+NO-2572762,1.05-1.10,1.08,2026-06-18T00:26:08.659000Z,2026-06-17T06:07:49.161000Z,2026-06-18T01:40:00Z,mlb-bal-sea-2026-06-17,MLB,middle_or_snapshot_audit,False,1096.08,10.0,2
fifwc-gha-pan-2026-06-17-more-markets::YES-2326598+NO-2585563,1.02-1.05,1.028,2026-06-18T00:29:53.681000Z,2026-06-17T20:57:44.174000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,8.0,68.98,1
ethereum-above-on-june-18-2026::YES-2506597+NO-2506620,1.25-2.00,1.996,2026-06-18T00:31:23.504000Z,2026-06-17T23:20:16.905000Z,2026-06-18T16:00:00Z,ethereum-above-on-june-18-2026,ETH,middle_or_snapshot_audit,False,135.0,7.5,2
mlb-bal-sea-2026-06-18::YES-2587072+NO-2583922,1.16-1.25,1.21,2026-06-18T00:32:31.575000Z,2026-06-18T00:11:10.577000Z,2026-06-18T20:10:00Z,mlb-bal-sea-2026-06-18,MLB,middle_or_snapshot_audit,False,30.0,10.0,1
fifwc-gha-pan-2026-06-17-more-markets::YES-2326605+NO-2326606,1.000-1.005,1.004,2026-06-18T00:36:06.017000Z,2026-06-16T22:36:35.897000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,10.0,400.0,1
fifwc-gha-pan-2026-06-17-more-markets::YES-2326603+NO-2326606,1.10-1.16,1.119,2026-06-18T00:37:49.451000Z,2026-06-16T22:37:10.846000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,190.23,16.68,1
fifwc-gha-pan-2026-06-17-more-markets::YES-2326604+NO-2326606,1.02-1.05,1.022,2026-06-18T00:37:58.123000Z,2026-06-16T22:36:35.897000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,190.23,86.96,1
fifwc-gha-pan-2026-06-17-more-markets::YES-2326602+NO-2326606,1.25-2.00,1.449,2026-06-18T00:38:38.529000Z,2026-06-16T22:38:24.217000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,3.82,10.0,2
fifwc-gha-pan-2026-06-17-more-markets::YES-2326599+NO-2326601,1.005-1.02,1.008,2026-06-18T00:39:56.360000Z,2026-06-16T22:38:21.837000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,525.0,200.0,1
fifwc-gha-pan-2026-06-17-more-markets::YES-2326598+NO-2326600,1.005-1.02,1.019,2026-06-18T00:41:08.060000Z,2026-06-16T22:36:35.086000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,11.33,100.0,1
mlb-cws-nyy-2026-06-17::YES-2570374+NO-2571971,1.05-1.10,1.0899999999999999,2026-06-18T00:41:19.580000Z,2026-06-17T04:14:05.692000Z,2026-06-17T23:05:00Z,mlb-cws-nyy-2026-06-17,MLB,middle_or_snapshot_audit,False,30.0,10.0,1
fifwc-gha-pan-2026-06-17-more-markets::YES-2326604+NO-2326605,1.000-1.005,1.004,2026-06-18T00:43:23.797000Z,2026-06-16T22:36:35.171000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,70.8,400.0,1
fifwc-gha-pan-2026-06-17-more-markets::YES-2326602+NO-2326605,1.25-2.00,1.299,2026-06-18T00:43:49.471000Z,2026-06-16T22:38:24.217000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,7.9,10.0,2
fifwc-gha-pan-2026-06-17-more-markets::YES-2326603+NO-2326605,1.02-1.05,1.039,2026-06-18T00:43:52.689000Z,2026-06-16T22:37:10.846000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,7.9,50.0,1
fifwc-gha-pan-2026-06-17-more-markets::YES-2482108+NO-2482109,1.005-1.02,1.018,2026-06-18T00:47:14.272000Z,2026-06-16T22:34:51.988000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,93.0,105.28,1
fifwc-gha-pan-2026-06-17-more-markets::YES-2482105+NO-2482106,1.005-1.02,1.018,2026-06-18T00:47:22.960000Z,2026-06-16T22:37:10.115000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,3.0,105.28,1
fifwc-gha-pan-2026-06-17-more-markets::YES-2326603+NO-2326604,1.005-1.02,1.011,2026-06-18T00:48:22.555000Z,2026-06-16T22:37:10.846000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,450.83,153.86,1
fifwc-gha-pan-2026-06-17-more-markets::YES-2482104+NO-2482106,1.05-1.10,1.099,2026-06-18T00:49:21.388000Z,2026-06-16T22:37:10.115000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,3.0,20.0,2
fifwc-gha-pan-2026-06-17-more-markets::YES-2326602+NO-2326604,1.16-1.25,1.169,2026-06-18T00:49:34.989000Z,2026-06-16T22:38:48.926000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,578.72,11.78,2
fifwc-gha-pan-2026-06-17-more-markets::YES-2482107+NO-2482109,1.10-1.16,1.109,2026-06-18T00:49:47.066000Z,2026-06-16T22:37:10.113000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,10.0,18.2,1
fifwc-gha-pan-2026-06-17-more-markets::YES-2482104+NO-2482105,1.05-1.10,1.069,2026-06-18T00:50:41.255000Z,2026-06-16T22:34:55.837000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,10.0,28.58,2
fifwc-gha-pan-2026-06-17-more-markets::YES-2482107+NO-2482108,1.05-1.10,1.069,2026-06-18T00:52:01.492000Z,2026-06-16T22:37:10.113000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,8.41,28.58,1
fifwc-gha-pan-2026-06-17-more-markets::YES-2326602+NO-2326603,1.05-1.10,1.068,2026-06-18T00:55:30.582000Z,2026-06-16T22:38:24.217000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,52.95,28.58,2
what-price-will-ethereum-hit-in-june-2026::YES-2410581+NO-2410580,<1.000,0.999,2026-06-18T00:58:21.046000Z,2026-06-16T22:43:42.531000Z,2026-07-01T04:00:00Z,what-price-will-ethereum-hit-in-june-2026,ETH,middle_or_snapshot_audit,False,148.0,500.01,
what-price-will-ethereum-hit-in-june-2026::YES-2410582+NO-2410580,1.000-1.005,1.0,2026-06-18T00:58:21.046000Z,2026-06-16T22:43:42.531000Z,2026-07-01T04:00:00Z,what-price-will-ethereum-hit-in-june-2026,ETH,middle_or_snapshot_audit,False,36.0,375.0,
what-price-will-ethereum-hit-in-june-2026::YES-2410583+NO-2410580,<1.000,0.999,2026-06-18T00:58:21.046000Z,2026-06-16T22:43:42.531000Z,2026-07-01T04:00:00Z,what-price-will-ethereum-hit-in-june-2026,ETH,middle_or_snapshot_audit,False,48.0,500.01,
what-price-will-ethereum-hit-in-june-2026::YES-2410584+NO-2410580,<1.000,0.999,2026-06-18T00:58:21.046000Z,2026-06-16T22:43:42.531000Z,2026-07-01T04:00:00Z,what-price-will-ethereum-hit-in-june-2026,ETH,middle_or_snapshot_audit,False,48.0,500.01,
mlb-tor-bos-2026-06-17::YES-2571689+NO-2571464,1.16-1.25,1.17,2026-06-18T01:05:47.449000Z,2026-06-17T09:43:04.826000Z,2026-06-17T22:45:00Z,mlb-tor-bos-2026-06-17,MLB,middle_or_snapshot_audit,False,51.41,10.0,1
ethereum-above-on-june-18-2026::YES-2506597+NO-2506614,1.25-2.00,1.859,2026-06-18T01:10:42.416000Z,2026-06-17T23:20:16.905000Z,2026-06-18T16:00:00Z,ethereum-above-on-june-18-2026,ETH,middle_or_snapshot_audit,False,71.08,7.5,2
ethereum-above-on-june-18-2026::YES-2506597+NO-2506608,1.05-1.10,1.053,2026-06-18T01:10:47.913000Z,2026-06-17T23:20:39.203000Z,2026-06-18T16:00:00Z,ethereum-above-on-june-18-2026,ETH,middle_or_snapshot_audit,False,45.0,27.78,2
ethereum-above-on-june-20-2026::YES-2532311+NO-2532325,1.16-1.25,1.168,2026-06-18T01:11:09.604000Z,2026-06-18T00:15:10.664000Z,2026-06-20T16:00:00Z,ethereum-above-on-june-20-2026,ETH,middle_or_snapshot_audit,False,69.19,8.834999999999999,1
ethereum-above-on-june-20-2026::YES-2532314+NO-2532325,1.16-1.25,1.168,2026-06-18T01:11:09.604000Z,2026-06-17T16:03:03.235000Z,2026-06-20T16:00:00Z,ethereum-above-on-june-20-2026,ETH,middle_or_snapshot_audit,False,69.19,8.834999999999999,1
ethereum-above-on-june-18-2026::YES-2506597+NO-2506599,1.000-1.005,1.001,2026-06-18T01:12:12.647000Z,2026-06-17T23:20:45.462000Z,2026-06-18T16:00:00Z,ethereum-above-on-june-18-2026,ETH,middle_or_snapshot_audit,False,221.22,750.0,1
fifwc-uzb-col-2026-06-17-more-markets::YES-2482649+NO-2482650,1.25-2.00,1.37,2026-06-18T01:12:57.822000Z,2026-06-16T22:37:10.101000Z,2026-06-18T02:00:00Z,fifwc-uzb-col-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,532.56,10.0,2
fifwc-gha-pan-2026-06-17-more-markets::YES-2497094+NO-2497095,1.000-1.005,1.0,2026-06-18T01:13:47.526000Z,2026-06-17T08:53:54.199000Z,2026-06-17T23:00:00Z,fifwc-gha-pan-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,65.0,2000.0,1
fifwc-mex-kr-2026-06-18-more-markets::YES-2497043+NO-2497044,1.25-2.00,1.3399999999999999,2026-06-18T01:18:14.049000Z,2026-06-17T11:44:20.292000Z,2026-06-19T01:00:00Z,fifwc-mex-kr-2026-06-18-more-markets,SOCCER,middle_or_snapshot_audit,False,25.0,10.0,1
bitcoin-above-on-june-23-2026::YES-2566468+NO-2566496,1.25-2.00,1.909,2026-06-18T01:20:54.159000Z,2026-06-17T15:48:36.927000Z,2026-06-23T16:00:00Z,bitcoin-above-on-june-23-2026,BTC,middle_or_snapshot_audit,False,5.0,7.5,
ethereum-above-on-june-20-2026::YES-2532314+NO-2532320,1.02-1.05,1.022,2026-06-18T01:31:07.041000Z,2026-06-17T16:01:04.639000Z,2026-06-20T16:00:00Z,ethereum-above-on-june-20-2026,ETH,middle_or_snapshot_audit,False,74.68,62.505,1
fifwc-uzb-col-2026-06-17-more-markets::YES-2326591+NO-2326595,1.25-2.00,1.7799999999999998,2026-06-18T01:33:39.823000Z,2026-06-16T22:38:24.308000Z,2026-06-18T02:00:00Z,fifwc-uzb-col-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,500.0,10.0,2
mlb-tor-bos-2026-06-17::YES-2571463+NO-2571687,<1.000,0.9500000000000001,2026-06-18T01:37:43.486000Z,2026-06-17T10:18:07.562000Z,2026-06-17T22:45:00Z,mlb-tor-bos-2026-06-17,MLB,middle_or_snapshot_audit,False,14.0,14.3,1
mlb-pit-oak-2026-06-17::YES-2572749+NO-2572752,1.25-2.00,1.3,2026-06-18T01:38:03.993000Z,2026-06-17T09:42:32.487000Z,2026-06-18T01:40:00Z,mlb-pit-oak-2026-06-17,MLB,middle_or_snapshot_audit,False,10.0,10.0,1
spx-hit-dec-2026::YES-1125395+NO-1125396,1.05-1.10,1.06,2026-06-18T01:39:40.988000Z,2026-06-17T04:39:42.611000Z,2026-12-31T21:00:00Z,spx-hit-dec-2026,SPY,middle_or_snapshot_audit,False,20.0,12.51,
bitcoin-above-on-june-21-2026::YES-2544119+NO-2544125,1.000-1.005,1.004,2026-06-18T01:42:26.510000Z,2026-06-16T23:14:11.770000Z,2026-06-21T16:00:00Z,bitcoin-above-on-june-21-2026,BTC,middle_or_snapshot_audit,False,5.0,250.005,1
mlb-pit-oak-2026-06-17::YES-2572749+NO-2570420,1.05-1.10,1.06,2026-06-18T01:43:00.166000Z,2026-06-17T06:15:18.148000Z,2026-06-18T01:40:00Z,mlb-pit-oak-2026-06-17,MLB,middle_or_snapshot_audit,False,5.0,10.0,1
mlb-pit-oak-2026-06-17::YES-2570419+NO-2572745,1.02-1.05,1.04,2026-06-18T01:44:44.809000Z,2026-06-17T06:15:18.147000Z,2026-06-18T01:40:00Z,mlb-pit-oak-2026-06-17,MLB,middle_or_snapshot_audit,False,5.0,10.0,1
mlb-bal-sea-2026-06-17::YES-2572761+NO-2570435,1.05-1.10,1.0899999999999999,2026-06-18T01:45:20.726000Z,2026-06-17T10:13:19.628000Z,2026-06-18T01:40:00Z,mlb-bal-sea-2026-06-17,MLB,middle_or_snapshot_audit,False,5.0,10.0,1
mlb-pit-oak-2026-06-17::YES-2572748+NO-2572752,1.25-2.00,1.33,2026-06-18T01:46:03.910000Z,2026-06-17T09:42:32.487000Z,2026-06-18T01:40:00Z,mlb-pit-oak-2026-06-17,MLB,middle_or_snapshot_audit,False,40.0,10.0,1
mlb-bal-sea-2026-06-17::YES-2572760+NO-2570435,1.16-1.25,1.19,2026-06-18T01:46:10.780000Z,2026-06-17T09:01:53.562000Z,2026-06-18T01:40:00Z,mlb-bal-sea-2026-06-17,MLB,middle_or_snapshot_audit,False,5.52,10.0,1
mlb-pit-oak-2026-06-17::YES-2572748+NO-2570420,1.10-1.16,1.15,2026-06-18T01:46:14.589000Z,2026-06-17T09:02:19.012000Z,2026-06-18T01:40:00Z,mlb-pit-oak-2026-06-17,MLB,middle_or_snapshot_audit,False,20.0,10.0,1
mlb-pit-oak-2026-06-17::YES-2572748+NO-2572751,1.16-1.25,1.24,2026-06-18T01:46:21.308000Z,2026-06-17T09:39:09.597000Z,2026-06-18T01:40:00Z,mlb-pit-oak-2026-06-17,MLB,middle_or_snapshot_audit,False,20.0,10.0,1
mlb-pit-oak-2026-06-17::YES-2572748+NO-2572750,1.16-1.25,1.24,2026-06-18T01:46:24.308000Z,2026-06-17T09:02:19.012000Z,2026-06-18T01:40:00Z,mlb-pit-oak-2026-06-17,MLB,middle_or_snapshot_audit,False,5.0,10.0,1
mlb-min-tex-2026-06-18::YES-2583910+NO-2586222,1.05-1.10,1.07,2026-06-18T01:51:26.376000Z,2026-06-18T00:11:59.431000Z,2026-06-18T18:35:00Z,mlb-min-tex-2026-06-18,MLB,middle_or_snapshot_audit,False,8.0,10.0,1
gc-hit-jun-2026::YES-1032272+NO-1032271,1.000-1.005,1.001,2026-06-18T01:54:58.149000Z,2026-06-16T22:41:34.663000Z,2026-06-30T17:30:00Z,gc-hit-jun-2026,GOLD,middle_or_snapshot_audit,False,99.99,187.5,
fifwc-uzb-col-2026-06-17-more-markets::YES-2326591+NO-2326594,1.25-2.00,1.6099999999999999,2026-06-18T02:00:10.704000Z,2026-06-16T22:38:24.308000Z,2026-06-18T02:00:00Z,fifwc-uzb-col-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,362.0,10.0,1
fifwc-uzb-col-2026-06-17-more-markets::YES-2326587+NO-2326589,1.005-1.02,1.009,2026-06-18T02:00:33.356000Z,2026-06-16T22:57:03.953000Z,2026-06-18T02:00:00Z,fifwc-uzb-col-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,50.0,105.28,1
fifwc-uzb-col-2026-06-17-more-markets::YES-2326591+NO-2326593,1.25-2.00,1.38,2026-06-18T02:01:17.593000Z,2026-06-16T22:38:24.308000Z,2026-06-18T02:00:00Z,fifwc-uzb-col-2026-06-17-more-markets,SOCCER,middle_or_snapshot_audit,False,5.0,10.0,1
mlb-cle-mil-2026-06-17::YES-2571695+NO-2572504,1.05-1.10,1.05,2026-06-18T02:01:19.215000Z,2026-06-17T06:15:18.149000Z,2026-06-17T23:40:00Z,mlb-cle-mil-2026-06-17,MLB,middle_or_snapshot_audit,False,25.29,33.34,1
mlb-bal-sea-2026-06-17::YES-2572755+NO-2572756,1.05-1.10,1.0899999999999999,2026-06-18T02:03:18.844000Z,2026-06-17T09:54:42.803000Z,2026-06-18T01:40:00Z,mlb-bal-sea-2026-06-17,MLB,middle_or_snapshot_audit,False,5.18,10.0,2
mlb-bal-sea-2026-06-17::YES-2572755+NO-2572757,1.16-1.25,1.1600000000000001,2026-06-18T02:03:18.844000Z,2026-06-17T10:22:54.244000Z,2026-06-18T01:40:00Z,mlb-bal-sea-2026-06-17,MLB,middle_or_snapshot_audit,False,5.18,10.0,2
mlb-cle-mil-2026-06-17::YES-2571695+NO-2572503,1.05-1.10,1.09,2026-06-18T02:04:29.109000Z,2026-06-17T09:01:48.556000Z,2026-06-17T23:40:00Z,mlb-cle-mil-2026-06-17,MLB,middle_or_snapshot_audit,False,5.0,20.0,1
mlb-pit-oak-2026-06-17::YES-2572751+NO-2572752,1.02-1.05,1.03,2026-06-18T02:04:47.993000Z,2026-06-17T09:42:32.487000Z,2026-06-18T01:40:00Z,mlb-pit-oak-2026-06-17,MLB,middle_or_snapshot_audit,False,5.12,10.0,1
mlb-bal-sea-2026-06-17::YES-2572759+NO-2572763,1.25-2.00,1.4700000000000002,2026-06-18T02:04:49.529000Z,2026-06-17T10:49:12.159000Z,2026-06-18T01:40:00Z,mlb-bal-sea-2026-06-17,MLB,middle_or_snapshot_audit,False,14.5,10.0,2
